step,particle_id,x,y,vx,vy
30,57,0.741289,17.1575,-7.5041,0.177114
30,58,11.4972,-17.4036,5.89622,3.9886
30,59,11.9438,16.4843,-5.79595,4.03469
30,60,-10.3737,-11.2015,6.28633,-5.97363
30,61,5.4571,12.0228,-7.99748,3.61709
30,62,-11.8399,13.8844,-5.56916,-4.98265
30,63,5.55236,21.7095,-6.40061,1.41095
30,64,9.62599,-11.7719,6.36715,5.48922
30,65,10.1498,-10.2718,5.65038,5.6788
30,66,-18.4902,15.6984,-4.0289,-4.98734
30,67,-5.62803,-13.0645,8.3156,-3.48499
30,68,11.6534,25.0939,-5.54169,2.36878
30,69,-11.3477,0.349244,0.0483371,-9.93294
30,70,19.7275,-20.3809,5.69037,4.08691
30,71,14.7055,-12.4844,4.4169,5.48702
30,72,18.3779,22.5475,-4.68737,0.577269
30,73,-13.9502,2.91476,-1.45429,-8.6215
30,74,4.81798,4.15753,-8.42652,8.96268
30,75,7.20663,25.1026,-5.96082,1.48925
30,76,-1.52802,-10.6849,9.75411,-1.43026
30,77,-6.06525,-7.65298,8.31076,-6.21177
30,78,-4.56477,-7.565,8.62576,-5.41965
30,79,11.7573,8.41348,-4.98184,6.77786
30,80,25.1591,-8.04674,1.75119,5.8939
30,81,-14.8333,-23.386,5.18511,-3.06791
30,82,-21.8597,7.83685,-1.9969,-6.02284
30,83,7.27804,-1.46463,2.35994,15.8909
30,84,-2.36611,6.25439,-11.5851,-4.35088
30,85,5.55757,-2.30262,5.30885,11.7481
30,86,-8.13816,12.6054,-6.77747,-4.25118
30,87,-13.6291,25.3711,-4.31554,-1.57839
30,88,-11.5526,-19.7502,5.83702,-3.11618
30,89,0.836067,-10.3741,9.93427,1.02836
30,90,6.48472,-4.74482,6.50909,9.22715
30,91,6.86892,17.4178,-6.9467,2.65473
30,92,7.17394,-18.8547,6.60023,2.67614
30,93,-4.05442,4.64078,-3.22798,5.07975
30,94,-0.462755,12.7487,-17.4461,8.17969
30,95,-11.8706,10.633,-5.20716,-5.85614
30,96,0.0948493,-16.3226,7.79958,0.249121
30,97,-13.0675,-8.57076,4.61495,-6.72638
30,98,-15.6273,11.6529,-4.13067,-5.76342
30,99,-19.5966,-3.47291,1.39002,-6.95468
31,0,0,0,0,0
31,1,-4.63459,7.5724,-8.98701,-5.73263
31,2,-5.22617,3.02787,-4.80705,-11.5752
31,3,20.1487,8.46041,-2.71562,6.23999
31,4,20.0747,-20.3119,1.83996,4.44633
31,5,4.13465,17.571,-7.1319,1.58338
31,6,4.84918,-5.87251,9.00529,7.32073
31,7,-2.11786,-18.5282,7.36086,-0.531426
31,8,-4.64342,-13.2022,7.23638,-2.20441
31,9,7.2867,8.48268,-1.4843,-0.875963
31,10,-21.424,9.71589,-2.59423,-6.05394
31,11,14.1695,-2.12227,1.06857,8.10667
31,12,-15.1601,20.4376,-5.07463,-3.54241
31,13,4.1643,-25.6302,6.16511,1.22577
31,14,5.49747,-23.0448,6.29533,1.64162
31,15,-5.14019,1.46155,-10.6088,-22.5874
31,16,26.6342,8.73274,-1.99952,5.6333
31,17,18.2863,22.4965,-4.9939,14.0651
31,18,3.35847,-11.3392,9.00392,2.04747
31,19,-5.56955,28.3342,-5.6504,-1.30128
31,20,-22.9237,-11.6541,2.95477,-5.50845
31,21,-3.39045,27.9933,-6.08201,-0.800986
31,22,-16.0035,20.5538,-3.62944,-4.09206
31,23,-21.3449,13.1893,-3.12472,-5.46803
31,24,-26.4305,1.47937,-0.204096,-6.1282
31,25,4.68996,3.29846,-7.48754,11.1234
31,26,16.1755,18.9649,-4.99478,4.01055
31,27,6.61281,19.7494,-6.69458,2.00736
31,28,20.4379,13.9675,-3.72654,5.21825
31,29,-8.23327,-5.41038,5.99334,-7.96323
31,30,9.63753,14.9817,-6.40698,4.09149
31,31,-11.476,-16.2244,6.00094,-4.01386
31,32,-13.5472,25.7088,-5.90353,-4.23817
31,33,-5.87895,19.5998,-6.70153,-2.13908
31,34,7.23847,-14.1089,7.08694,3.78725
31,35,-7.9616,13.8657,-6.95188,-4.35408
31,36,17.5967,-4.62575,1.58473,7.20448
31,37,-7.76539,-17.8859,6.56723,-2.6324
31,38,-13.3893,1.34366,-0.48202,-8.23971
31,39,13.4426,-15.7417,5.02731,4.53917
31,40,-0.0500741,7.26544,-11.9506,0.122446
31,41,13.6484,-19.6031,5.14908,3.98907
31,42,3.5089,-11.9702,8.05145,3.71007
31,43,14.7672,17.4926,-5.10132,4.38722
31,44,6.07808,13.6386,-7.59628,3.02599
31,45,-10.7634,-0.478125,0.0146693,-8.92798
31,46,2.28171,-8.76917,10.0898,2.34103
31,47,-7.82616,-4.68209,5.13622,-9.52177
31,48,-6.13967,9.53427,-7.76265,-5.26188
31,49,26.3018,3.27244,-0.872338,6.1266
31,50,14.9824,-4.38785,2.12153,7.87526
31,51,-14.0606,20.7249,-6.0084,-3.69788
31,52,7.38312,-2.32522,2.34558,4.00685
31,53,9.74937,2.0482,-2.3006,9.71198
31,54,-6.26896,-2.91664,4.96004,-11.012
31,55,-9.56717,-12.2772,6.31012,-4.37032
31,56,11.255,-5.58961,3.78622,8.02902
31,57,0.591211,17.1604,-7.50344,0.104463
31,58,11.6149,-17.3233,5.87398,4.0331
31,59,11.8276,16.5646,-5.82816,3.9928
31,60,-10.2472,-11.3205,6.36523,-5.92993
31,61,5.29672,12.0942,-8.03999,3.51903
31,62,-11.9509,13.7843,-5.52694,-5.03406
31,63,5.42427,21.7372,-6.40747,1.36373
31,64,9.75279,-11.6613,6.31247,5.56849
31,65,10.2621,-10.1576,5.57556,5.73846
31,66,-18.5705,15.5984,-3.99874,-5.0125
31,67,-5.46098,-13.1333,8.39044,-3.39229
31,68,11.5424,25.141,-5.55535,2.33961
31,69,-11.3449,0.150303,0.228232,-9.96018
31,70,19.8436,-20.2991,6.01303,4.0879
31,71,14.7933,-12.3743,4.36813,5.52127
31,72,18.2841,22.5483,-4.39908,-7.10906
31,73,-13.9783,2.74199,-1.34632,-8.65433
31,74,4.6457,4.33326,-8.79461,8.60126
31,75,7.08733,25.132,-5.9694,1.45401
31,76,-1.33263,-10.7118,9.78312,-1.25691
31,77,-5.89762,-7.77554,8.45052,-6.04226
31,78,-4.3911,-7.6712,8.7382,-5.19933
31,79,11.6569,8.54848,-5.06522,6.72097
31,80,25.1938,-7.92876,1.71963,5.90359
31,81,-14.7294,-23.4471,5.20268,-3.04087
31,82,-21.8992,7.71633,-1.95578,-6.02942
31,83,7.3216,-1.14644,1.99376,15.9259
31,84,-2.59629,6.16317,-11.4257,-4.76779
31,85,5.65882,-2.06555,4.81224,11.9469
31,86,-8.2732,12.5197,-6.72631,-4.31962
31,87,-13.7146,25.3409,-4.21418,-1.41511
31,88,-11.4357,-19.8121,5.86025,-3.07526
31,89,1.03467,-10.3516,9.92444,1.21679
31,90,6.61237,-4.55837,6.25268,9.41413
31,91,6.72972,17.4703,-6.97224,2.60057
31,92,7.30577,-18.8007,6.58299,2.72824
31,93,-4.11553,4.73838,-2.88795,4.68913
31,94,-0.811624,12.911,-17.4393,8.05521
31,95,-11.9741,10.5153,-5.14528,-5.90643
31,96,0.250825,-16.3168,7.79763,0.330617
31,97,-12.9745,-8.70484,4.69189,-6.68119
31,98,-15.7094,11.5373,-4.08286,-5.79505
31,99,-19.5682,-3.61191,1.44482,-6.94445
32,0,0,0,0,0
32,1,-4.81297,7.45553,-8.84795,-5.95255
32,2,-5.3175,2.79354,-4.31954,-11.8488
32,3,20.094,8.58505,-2.75749,6.22348
32,4,20.1062,-20.2225,0.838285,4.5077
32,5,3.99191,17.6021,-7.14164,1.51999
32,6,5.02714,-5.72338,8.78689,7.58874
32,7,-1.97056,-18.5382,7.36915,-0.464965
32,8,-4.49881,-13.2452,7.22194,-2.09904
32,9,7.25594,8.46394,-1.59179,-0.998754
32,10,-21.4755,9.59462,-2.55747,-6.07295
32,11,14.1899,-1.96005,0.967509,8.11521
32,12,-15.2615,20.3666,-5.06906,-3.55695
32,13,4.28756,-25.6054,6.16125,1.2624
32,14,5.62328,-23.0116,6.28585,1.68069
32,15,-5.34563,1.008,-9.93959,-22.7367
32,16,26.5939,8.84531,-2.02802,5.62368
32,17,18.1803,22.9185,-5.30954,21.0409
32,18,3.53821,-11.2974,8.96986,2.12677
32,19,-5.68247,28.3079,-5.64101,-1.32988
32,20,-22.8643,-11.7641,2.98571,-5.49282
32,21,-3.51211,27.977,-6.08481,-0.829331
32,22,-16.0752,20.4716,-3.54414,-4.12418
32,23,-21.4071,13.0798,-3.09116,-5.48726
32,24,-26.4342,1.35679,-0.171217,-6.12919
32,25,4.53521,3.51775,-7.97848,10.7965
32,26,16.0754,19.0448,-5.02133,3.98277
32,27,6.47873,19.7891,-6.7133,1.95752
32,28,20.3631,14.0717,-3.75802,5.19846
32,29,-8.11143,-5.5682,6.19049,-7.81466
32,30,9.50902,15.063,-6.44363,4.03884
32,31,-11.3556,-16.3042,6.03702,-3.9691
32,32,-13.666,25.622,-5.98631,-4.48241
32,33,-6.01284,19.5565,-6.68746,-2.18907
32,34,7.37984,-14.0324,7.04937,3.86361
32,35,-8.10027,13.7778,-6.91519,-4.43676
32,36,17.6277,-4.4815,1.5165,7.2208
32,37,-7.63384,-17.9379,6.5875,-2.57683
32,38,-13.3977,1.17885,-0.366413,-8.2405
32,39,13.5427,-15.6505,4.98851,4.57404
32,40,-0.289114,7.26406,-11.9471,-0.259831
32,41,13.7511,-19.5229,5.12371,4.02738
32,42,3.66935,-11.8939,7.99197,3.91725
32,43,14.6649,17.5801,-5.12603,4.36178
32,44,5.92574,13.6982,-7.63693,2.93538
32,45,-10.7616,-0.656285,0.160213,-8.88595
32,46,2.48285,-8.7201,10.0221,2.56563
32,47,-7.7215,-4.87162,5.32761,-9.43124
32,48,-6.29404,9.42766,-7.6726,-5.3984
32,49,26.284,3.39495,-0.904451,6.12376
32,50,15.024,-4.23007,2.03769,7.90243
32,51,-14.1809,20.6506,-6.0249,-3.73412
32,52,7.42669,-2.24386,2.01241,4.12257
32,53,9.70132,2.24199,-2.50417,9.66488
32,54,-6.166,-3.13517,5.33276,-10.8338
32,55,-9.44055,-12.3637,6.35066,-4.2815
32,56,11.3295,-5.42845,3.66756,8.0864
32,57,0.441152,17.1617,-7.5023,0.0317405
32,58,11.7321,-17.2422,5.85146,4.07745
32,59,11.7107,16.644,-5.86036,3.9507
32,60,-10.1191,-11.4386,6.44441,-5.88641
32,61,5.1355,12.1636,-8.08094,3.42053
32,62,-12.061,13.6831,-5.48427,-5.0851
32,63,5.29606,21.764,-6.41408,1.31638
32,64,9.87849,-11.5491,6.25688,5.64717
32,65,10.3729,-10.0423,5.50002,5.79725
32,66,-18.6501,15.4979,-3.96846,-5.03756
32,67,-5.29242,-13.2002,8.46652,-3.29819
32,68,11.4312,25.1875,-5.56888,2.31039
32,69,-11.3386,-0.0491634,0.409996,-9.98551
32,70,19.968,-20.2174,6.8247,4.07416
32,71,14.8802,-12.2635,4.31907,5.55522
32,72,18.202,22.2631,-4.11828,-14.2278
32,73,-14.0041,2.56858,-1.23792,-8.68581
32,74,4.46619,4.50158,-9.14977,8.22165
32,75,6.96786,25.1608,-5.97784,1.41872
32,76,-1.13669,-10.7352,9.80887,-1.08308
32,77,-5.72723,-7.89467,8.58662,-5.86966
32,78,-4.21524,-7.77297,8.84551,-4.97642
32,79,11.5547,8.68232,-5.14804,6.66308
32,80,25.2279,-7.81059,1.688,5.91313
32,81,-14.6252,-23.5076,5.22015,-3.01377
32,82,-21.938,7.59567,-1.91461,-6.03579
32,83,7.3578,-0.827594,1.62396,15.9533
32,84,-2.82314,6.06368,-11.2525,-5.17887
32,85,5.75006,-1.82474,4.30893,12.1231
32,86,-8.40721,12.4327,-6.67438,-4.38746
32,87,-13.7977,25.3145,-4.08252,-1.1723
32,88,-11.3182,-19.8732,5.88328,-3.03417
32,89,1.23304,-10.3254,9.91113,1.40473
32,90,6.73483,-4.36825,5.99111,9.59402
32,91,6.59003,17.5218,-6.99732,2.54628
32,92,7.43726,-18.7456,6.5654,2.78026
32,93,-4.16994,4.82835,-2.55762,4.3151
32,94,-1.16033,13.0709,-17.4296,7.93436
32,95,-12.0764,10.3967,-5.08284,-5.9561
32,96,0.406755,-16.3094,7.7949,0.412159
32,97,-12.8799,-8.83801,4.76836,-6.63518
32,98,-15.7906,11.4211,-4.03476,-5.82636
32,99,-19.5388,-3.75069,1.49956,-6.93384
33,0,0,0,0,0
33,1,-4.98851,7.33429,-8.703,-6.16976
33,2,-5.39895,2.55392,-3.81755,-12.1029
33,3,20.0384,8.70935,-2.79925,6.20672
33,4,20.1083,-20.1316,115.116,-58.6777
33,5,3.84899,17.6318,-7.15087,1.45649
33,6,5.20065,-5.56896,8.56073,7.85001
33,7,-1.8231,-18.5468,7.37691,-0.398404
33,8,-4.35454,-13.2862,7.20299,-1.9944
33,9,7.22303,8.44273,-1.69979,-1.1227
33,10,-21.5263,9.47297,-2.52055,-6.0918
33,11,14.2082,-1.79766,0.86627,8.12262
33,12,-15.3629,20.2953,-5.06587,-3.57106
33,13,4.41075,-25.5798,6.15721,1.29901
33,14,5.7489,-22.9776,6.27613,1.71973
33,15,-5.53777,0.552084,-9.28574,-22.8254
33,16,26.5531,8.95769,-2.05647,5.61394
33,17,18.0739,23.3382,-5.32615,20.964
33,18,3.71726,-11.2541,8.9343,2.19568
33,19,-5.79519,28.281,-5.63145,-1.35846
33,20,-22.8043,-11.8738,3.01656,-5.47703
33,21,-3.63384,27.9601,-6.08755,-0.857685
33,22,-16.1452,20.3888,-3.45376,-4.1562
33,23,-21.4686,12.9698,-3.05746,-5.50633
33,24,-26.4373,1.2342,-0.138334,-6.13001
33,25,4.37082,3.73032,-8.45215,10.4519
33,26,15.9747,19.1242,-5.04776,3.95488
33,27,6.34428,19.8277,-6.73173,1.90758
33,28,20.2876,14.1755,-3.7894,5.17852
33,29,-7.98565,-5.72297,6.38772,-7.65889
33,30,9.37978,15.1433,-6.47982,3.98589
33,31,-11.2345,-16.3831,6.07277,-3.92411
33,32,-13.7867,25.5295,-6.1181,-4.86895
33,33,-6.14645,19.5122,-6.67304,-2.23901
33,34,7.52045,-13.9544,7.01094,3.93961
33,35,-8.2382,13.6882,-6.87771,-4.51913
33,36,17.6574,-4.33692,1.44811,7.23662
33,37,-7.50189,-17.9889,6.60742,-2.52107
33,38,-13.4039,1.01404,-0.250936,-8.23991
33,39,13.6421,-15.5587,4.94941,4.60863
33,40,-0.527958,7.25505,-11.931,-0.64138
33,41,13.8533,-19.442,5.09813,4.06559
33,42,3.82858,-11.8135,7.92958,4.13549
33,43,14.5621,17.6671,-5.15046,4.33624
33,44,5.7726,13.756,-7.67677,2.84434
33,45,-10.7569,-0.833564,0.30349,-8.8399
33,46,2.68259,-8.66655,9.94911,2.7884
33,47,-7.61306,-5.05934,5.51364,-9.3397
33,48,-6.44658,9.31833,-7.58028,-5.53361
33,49,26.2656,3.51739,-0.936547,6.12077
33,50,15.0639,-4.07176,1.95356,7.92863
33,51,-14.3016,20.5756,-6.04267,-3.77066
33,52,7.46361,-2.16032,1.67974,4.22739
33,53,9.6492,2.4348,-2.70713,9.61362
33,54,-6.05565,-3.35,5.69841,-10.6427
33,55,-9.31314,-12.4485,6.38946,-4.19127
33,56,11.4017,-5.26615,3.5481,8.14218
33,57,0.291119,17.1616,-7.5007,-0.0410247
33,58,11.8489,-17.1603,5.82863,4.12161
33,59,11.5932,16.7226,-5.89256,3.90839
33,60,-9.98946,-11.5559,6.52398,-5.84308
33,61,4.97348,12.231,-8.12033,3.32157
33,62,-12.1702,13.5809,-5.44115,-5.13579
33,63,5.16771,21.7899,-6.4204,1.26888
33,64,10.0031,-11.4354,6.20038,5.72527
33,65,10.4821,-9.92574,5.42378,5.85513
33,66,-18.7292,15.3969,-3.93808,-5.06253
33,67,-5.12232,-13.2652,8.54418,-3.20251
33,68,11.3197,25.2334,-5.58229,2.28107
33,69,-11.3285,-0.249117,0.593775,-10.009
33,70,20.1166,-20.1362,-90.4157,57.8553
33,71,14.9661,-12.1521,4.26972,5.58885
33,72,18.1194,21.9792,-4.14051,-14.1966
33,73,-14.0278,2.39456,-1.12908,-8.71599
33,74,4.27971,4.66213,-9.4912,7.82368
33,75,6.84822,25.1888,-5.98615,1.38333
33,76,-0.940275,-10.7551,9.83135,-0.908774
33,77,-5.55416,-8.01032,8.71883,-5.69413
33,78,-4.03728,-7.87026,8.94767,-4.75111
33,79,11.4509,8.815,-5.23028,6.60416
33,80,25.2614,-7.69224,1.65633,5.92253
33,81,-14.5206,-23.5676,5.23751,-2.9866
33,82,-21.9758,7.4749,-1.87339,-6.04196
33,83,7.38656,-0.508305,1.25216,15.9694
33,84,-3.04639,5.95602,-11.0665,-5.58405
33,85,5.83117,-1.58063,3.79967,12.2764
33,86,-8.54018,12.3442,-6.6217,-4.4547
33,87,-13.8779,25.294,-3.88936,-0.751425
33,88,-11.2003,-19.9335,5.9061,-2.99291
33,89,1.43112,-10.2954,9.89432,1.59212
33,90,6.85201,-4.17461,5.72462,9.7668
33,91,6.44983,17.5722,-7.02197,2.49187
33,92,7.56839,-18.6895,6.54744,2.83218
33,93,-4.21783,4.91099,-2.23531,3.95587
33,94,-1.50881,13.2284,-17.4173,7.8172
33,95,-12.1775,10.2771,-5.01985,-6.00515
33,96,0.562621,-16.3004,7.79138,0.493756
33,97,-12.7837,-8.97025,4.84434,-6.58828
33,98,-15.8708,11.3042,-3.98638,-5.85735
33,99,-19.5082,-3.88926,1.55422,-6.92282
34,0,0,0,0,0
34,1,-5.16109,7.20874,-8.55215,-6.38409
34,2,-5.47021,2.30942,-3.30064,-12.3372
34,3,19.982,8.83332,-2.84089,6.1897
34,4,24.7108,-22.5696,230.119,-121.893
34,5,3.70588,17.6603,-7.1596,1.39289
34,6,5.36957,-5.40938,8.32708,8.10431
34,7,-1.67549,-18.5541,7.38416,-0.331753
34,8,-4.21069,-13.325,7.17902,-1.89084
34,9,7.18795,8.41903,-1.80839,-1.24785
34,10,-21.5763,9.35095,-2.48349,-6.1105
34,11,14.2245,-1.63514,0.764855,8.1289
34,12,-15.4642,20.2237,-5.06569,-3.58478
34,13,4.53385,-25.5534,6.153,1.33562
34,14,5.87433,-22.9428,6.2662,1.75877
34,15,-5.71706,0.0949811,-8.65819,-22.859
34,16,26.5117,9.06987,-2.08488,5.60407
34,17,17.9672,23.757,-5.3434,20.9269
34,18,3.89558,-11.2095,8.89726,2.25111
34,19,-5.90773,28.2536,-5.62173,-1.38702
34,20,-22.7436,-11.9832,3.04731,-5.4611
34,21,-3.75562,27.9427,-6.09022,-0.886047
34,22,-16.2134,20.3054,-3.35741,-4.18807
34,23,-21.5294,12.8595,-3.02363,-5.52523
34,24,-26.4398,1.11159,-0.105445,-6.13067
34,25,4.19713,3.93582,-8.90777,10.0913
34,26,15.8735,19.203,-5.07374,3.92698
34,27,6.20946,19.8654,-6.74987,1.85757
34,28,20.2115,14.2788,-3.82065,5.15841
34,29,-7.85592,-5.87455,6.58535,-7.49533
34,30,9.24983,15.2225,-6.51549,3.93265
34,31,-11.1127,-16.4612,6.10817,-3.87891
34,32,-13.9107,25.4273,-6.39658,-5.80466
34,33,-6.27977,19.4669,-6.65828,-2.28888
34,34,7.66028,-13.8749,6.97172,4.01523
34,35,-8.37538,13.597,-6.83945,-4.60116
34,36,17.6857,-4.19203,1.37953,7.25193
34,37,-7.36955,-18.0388,6.62698,-2.46515
34,38,-13.4078,0.849256,-0.135583,-8.23796
34,39,13.7407,-15.4662,4.91054,4.64241
34,40,-0.766356,7.23841,-11.9026,-1.02178
34,41,13.955,-19.3603,5.0733,4.10466
34,42,3.98653,-11.7285,7.86427,4.36833
34,43,14.4589,17.7535,-5.17452,4.3106
34,44,5.61867,13.812,-7.71577,2.7529
34,45,-10.7495,-1.00988,0.444258,-8.78977
34,46,2.88082,-8.60856,9.87094,3.00927
34,47,-7.50095,-5.24521,5.69368,-9.24803
34,48,-6.59725,9.20632,-7.48571,-5.66746
34,49,26.2465,3.63978,-0.96863,6.11763
34,50,15.1021,-3.91293,1.86914,7.95385
34,51,-14.4227,20.4998,-6.06186,-3.80753
34,52,7.49388,-2.07477,1.34725,4.32374
34,53,9.59303,2.62654,-2.90947,9.55815
34,54,-5.93806,-3.56088,6.05642,-10.4389
34,55,-9.18498,-12.5314,6.42636,-4.09951
34,56,11.4714,-5.10276,3.42782,8.19634
34,57,0.141123,17.1601,-7.49863,-0.11379
34,58,11.9653,-17.0774,5.80591,4.16557
34,59,11.475,16.8004,-5.92445,3.86589
34,60,-9.85818,-11.6724,6.60409,-5.80001
34,61,4.81069,12.2964,-8.15816,3.22216
34,62,-12.2786,13.4776,-5.39754,-5.18614
34,63,5.03924,21.8148,-6.42646,1.22124
34,64,10.1265,-11.3201,6.14299,5.80272
34,65,10.5898,-9.80806,5.34685,5.91205
34,66,-18.8077,15.2954,-3.90757,-5.08737
34,67,-4.95065,-13.3283,8.6238,-3.10506
34,68,11.2079,25.2787,-5.59557,2.25171
34,69,-11.3148,-0.449524,0.779853,-10.0309
34,70,16.3514,-17.9032,-188.277,111.663
34,71,15.051,-12.04,4.22004,5.62199
34,72,18.0363,21.6953,-4.16218,-14.2062
34,73,-14.0493,2.21994,-1.01978,-8.7449
34,74,4.08654,4.81453,-9.81811,7.40703
34,75,6.72841,25.2161,-5.99433,1.34787
34,76,-0.74344,-10.7715,9.85056,-0.733997
34,77,-5.37848,-8.12243,8.84725,-5.51564
34,78,-3.85733,-7.96301,9.04462,-4.52342
34,79,11.3455,8.94649,-5.31193,6.5442
34,80,25.2942,-7.57369,1.6246,5.9318
34,81,-14.4157,-23.6271,5.25478,-2.95937
34,82,-22.0129,7.354,-1.83213,-6.0479
34,83,7.40788,-0.188819,0.879795,15.9724
34,84,-3.2658,5.84032,-10.8689,-5.98361
34,85,5.90205,-1.33368,3.2852,12.4068
34,86,-8.67208,12.2545,-6.56829,-4.52131
34,87,-13.9533,25.2844,-3.51248,0.356271
34,88,-11.082,-19.993,5.92872,-2.95148
34,89,1.62882,-10.2617,9.874,1.77887
34,90,6.96381,-3.97758,5.4534,9.93245
34,91,6.30915,17.6215,-7.04616,2.43735
34,92,7.69916,-18.6323,6.52918,2.88401
34,93,-4.25935,4.98658,-1.9187,3.61055
34,94,-1.85702,13.3836,-17.4026,7.7037
34,95,-12.2772,10.1565,-4.95631,-6.05359
34,96,0.71841,-16.2897,7.78712,0.575399
34,97,-12.6861,-9.10154,4.9198,-6.54052
34,98,-15.95,11.1868,-3.93769,-5.88802
34,99,-19.4766,-4.0276,1.6088,-6.91137
35,0,0,0,0,0
35,1,-5.33059,7.07893,-8.39538,-6.59536
35,2,-5.53097,2.06044,-2.7688,-12.551
35,3,19.9247,8.95694,-2.88246,6.17241
35,4,29.313,-25.0073,230.105,-121.881
35,5,3.5626,17.6875,-7.16788,1.32913
35,6,5.53373,-5.24479,8.0861,8.35144
35,7,-1.52773,-18.5601,7.39087,-0.265035
35,8,-4.06738,-13.3618,7.14941,-1.7888
35,9,7.15069,8.39282,-1.91769,-1.37422
35,10,-21.6256,9.22855,-2.44632,-6.12903
35,11,14.2388,-1.47251,0.663266,8.13406
35,12,-15.5655,20.1519,-5.0693,-3.59809
35,13,4.65687,-25.5263,6.14859,1.37222
35,14,5.99955,-22.9072,6.25604,1.79783
35,15,-5.8841,-0.362277,-8.06478,-22.845
35,16,26.4697,9.18185,-2.11327,5.59409
35,17,17.8602,24.1752,-5.36028,20.8979
35,18,4.07315,-11.164,8.85866,2.28822
35,19,-6.02006,28.2255,-5.61184,-1.41556
35,20,-22.6824,-12.0923,3.07802,-5.44499
35,21,-3.87745,27.9247,-6.09283,-0.914404
35,22,-16.2795,20.2213,-3.25394,-4.21965
35,23,-21.5895,12.7488,-2.98969,-5.54396
35,24,-26.4416,0.988971,-0.0725399,-6.13118
35,25,4.01451,4.13397,-9.34472,9.71672
35,26,15.7717,19.2813,-5.09903,3.89908
35,27,6.07429,19.902,-6.76773,1.80748
35,28,20.1348,14.3818,-3.85182,5.13815
35,29,-7.72224,-6.02278,6.78385,-7.32323
35,30,9.11916,15.3006,-6.55062,3.87904
35,31,-10.9902,-16.5383,6.14326,-3.83337
35,32,-14.0426,25.2973,13.7814,2.64984
35,33,-6.41278,19.4207,-6.6431,-2.33864
35,34,7.79932,-13.7938,6.93212,4.09031
35,35,-8.51178,13.5042,-6.80041,-4.68284
35,36,17.7126,-4.04684,1.31074,7.26676
35,37,-7.23681,-18.0875,6.64613,-2.40897
35,38,-13.4093,0.684523,-0.0203743,-8.23465
35,39,13.8385,-15.373,4.863,4.67421
35,40,-1.00406,7.21417,-11.8619,-1.40063
35,41,14.0562,-19.2778,5.04732,4.14452
35,42,4.14315,-11.6387,7.79627,4.62119
35,43,14.3551,17.8395,-5.19817,4.28481
35,44,5.46397,13.8661,-7.75401,2.66106
35,45,-10.7392,-1.18515,0.58214,-8.73545
35,46,3.07743,-8.54617,9.78767,3.22811
35,47,-7.38531,-5.42926,5.86701,-9.15732
35,48,-6.74601,9.09164,-7.38885,-5.79994
35,49,26.2268,3.7621,-1.00072,6.11435
35,50,15.1386,-3.7536,1.78442,7.97808
35,51,-14.5441,20.4233,-6.08265,-3.84471
35,52,7.5175,-1.98737,1.0147,4.41275
35,53,9.53282,2.81712,-3.11109,9.49849
35,54,-5.81339,-3.76755,6.40629,-10.2227
35,55,-9.05609,-12.6124,6.46124,-4.00612
35,56,11.5388,-4.9383,3.30689,8.24887
35,57,-0.00882594,17.1571,-7.49597,-0.186579
35,58,12.0812,-16.9936,5.78507,4.21585
35,59,11.3562,16.8773,-5.95577,3.82312
35,60,-9.72529,-11.7879,6.68492,-5.75734
35,61,4.64716,12.3599,-8.1945,3.1223
35,62,-12.3861,13.3734,-5.35349,-5.23609
35,63,4.91065,21.8387,-6.43224,1.17346
35,64,10.2488,-11.2033,6.08487,5.87918
35,65,10.696,-9.68925,5.26926,5.96782
35,66,-18.8855,15.1934,-3.87695,-5.11206
35,67,-4.77737,-13.3894,8.70581,-3.00557
35,68,11.0958,25.3235,-5.60874,2.22229
35,69,-11.2973,-0.650352,0.968527,-10.0512
35,70,12.5855,-15.6696,-188.304,111.692
35,71,15.1349,-11.9272,4.16963,5.65455
35,72,17.9529,21.411,-4.18473,-14.2244
35,73,-14.0686,2.04476,-0.910065,-8.77255
35,74,3.88699,4.95841,-10.1296,6.97126
35,75,6.60844,25.2427,-6.00234,1.31238
35,76,-0.546253,-10.7844,9.86651,-0.558834
35,77,-5.20027,-8.23095,8.97182,-5.33431
35,78,-3.6755,-8.05119,9.13635,-4.29353
35,79,11.2385,9.07677,-5.39295,6.48323
35,80,25.3264,-7.45497,1.59284,5.94098
35,81,-14.3104,-23.686,5.27194,-2.93206
35,82,-22.0491,7.23298,-1.79082,-6.05355
35,83,7.42175,0.130591,0.508278,15.9615
35,84,-3.48115,5.71667,-10.6627,-6.37874
35,85,5.96258,-1.08436,2.76634,12.5142
35,86,-8.80291,12.1634,-6.51415,-4.58728
35,87,-14.0184,25.3082,-28.7125,-10.2767
35,88,-10.9632,-20.0516,5.95109,-2.90984
35,89,1.82608,-10.2243,9.85021,1.96492
35,90,7.07015,-3.77731,5.17768,10.091
35,91,6.16799,17.6697,-7.0699,2.38282
35,92,7.82956,-18.5741,6.51079,2.93596
35,93,-4.29458,5.05541,-1.60388,3.27958
35,94,-2.20491,13.5365,-17.3857,7.59382
35,95,-12.3757,10.035,-4.89228,-6.10141
35,96,0.874106,-16.2773,7.78216,0.656975
35,97,-12.5869,-9.23187,4.99486,-6.49194
35,98,-16.0283,11.0687,-3.88876,-5.91836
35,99,-19.4439,-4.16571,1.66338,-6.89956
36,0,0,0,0,0
